country_code,country_name,indicator_code,indicator_name,year,value,unit,decimal
CMR,Cameroon,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,106.500522736019,,1
CMR,Cameroon,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,48.5973153695346,,1
CMR,Cameroon,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,58.646137344434,,1
CMR,Cameroon,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,48.8665341962956,,1
CMR,Cameroon,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,35.6686948009612,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2024,64.9003074523507,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2023,62.4731322069255,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,59.9440184640855,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,68.7795713723483,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,74.5544073791525,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,53.3623246913959,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,53.1515356456582,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,54.4625651849142,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,56.0236243991088,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,55.9915837788793,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,51.4827081297932,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,53.200869076551,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,55.7251649377054,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,54.1193858391726,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,53.1497329605545,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,53.1924466726998,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2008,45.3205112731135,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2007,39.1585639491399,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2006,43.2916781929928,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2005,46.0616514241618,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2004,46.8009858324025,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2003,51.2713370557453,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2002,54.1491194927984,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2001,57.4583564504362,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,58.7379742383571,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,66.245831750035,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,72.4827997563099,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,74.9284095733244,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,78.0386679289258,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1995,77.3126219756355,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,75.9438464996237,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,75.1877082393509,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,70.7020527924547,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,67.4447435281779,,1
CAN,Canada,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,61.7622404568793,,1
CHL,Chile,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,13.1456400053184,,1
CHL,Chile,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,13.2770070115782,,1
CHL,Chile,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,12.1152964047133,,1
CHL,Chile,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,12.7798231837826,,1
CHL,Chile,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,14.5844761393369,,1
CHL,Chile,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1995,17.2839264371757,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2024,71.483126167997,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2023,71.3312731846403,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,70.2611600056829,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,80.4259616026375,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,91.1566069420143,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,72.703878581374,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,71.6505702522092,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,66.7272478437669,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,66.9071609156014,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,53.2785874719769,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,47.9761695130311,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,67.1029119456429,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,65.227695883164,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,62.8601328222053,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,72.4526699261111,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,68.9990033374936,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2008,65.2450803056946,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2003,52.5354195230314,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,17.7090216802298,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,19.0653508704071,,1
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,5.40391549112143,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,14.9405246182608,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,152.187001902338,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,243.595506269697,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1995,232.936231054902,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,169.786611378329,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,104.002107466568,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,128.444708079096,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,113.584666,,1
COD,"Congo, Dem. Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,289.844727083008,,1
COG,"Congo, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,25.4826844740907,,1
COG,"Congo, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,60.2269417189103,,1
CRI,Costa Rica,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2001,39.3351119117989,,1
CRI,Costa Rica,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,38.5018488599169,,1
CRI,Costa Rica,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,40.1048028944163,,1
CRI,Costa Rica,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,40.2051024300097,,1
CRI,Costa Rica,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,30.1790308643986,,1
CRI,Costa Rica,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,30.0982111795656,,1
CIV,Cote d'Ivoire,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1995,171.065442627283,,1
CYP,Cyprus,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,53.6510804579325,,1
CYP,Cyprus,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,58.7207992783616,,1
CYP,Cyprus,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,56.0891425551974,,1
CYP,Cyprus,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,56.4111860003038,,1
CYP,Cyprus,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,50.6956998402926,,1
CZE,Czechia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,13.9974227725367,,1
CZE,Czechia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,15.7297302900884,,1
DNK,Denmark,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,75.3312600417617,,1
DNK,Denmark,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,78.2852478726662,,1
DNK,Denmark,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,66.6053260676425,,1
DNK,Denmark,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,62.1550956180596,,1
DOM,Dominican Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2023,0,,1
DOM,Dominican Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,16.4168038368014,,1
DOM,Dominican Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,17.5702324990029,,1
DOM,Dominican Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,20.9601830753133,,1
EGY,"Egypt, Arab Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2007,85.7885338345865,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2024,105.804728748456,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2023,102.190173433284,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,74.0361190983906,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,66.4690525886664,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,70.3842794023881,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,53.8790393562178,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,52.2142820084663,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,55.2485188270717,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,52.0656561848555,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,51.278403284547,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,50.837954417803,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,62.3992767937371,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,54.852339808708,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,54.5625709916988,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,57.4942866187624,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,58.1469205675387,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2008,48.4269376195663,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2007,48.4823724778462,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2006,50.5122222715281,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2005,56.2158116750578,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2004,56.5005963032977,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2003,57.9112234090821,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2002,62.446945384262,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2001,35.370552538118,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,27.376408936306,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,28.1906634561591,,1
SLV,El Salvador,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,24.6529338880384,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,35.7240338809728,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,38.3588929573653,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,29.8019704214051,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,27.1148162836527,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,21.886341638627,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,20.5460181439876,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,16.3848798476003,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,14.3086225605816,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,13.2587988833004,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,12.7705717318626,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,12.9613211155748,,1
SWZ,Eswatini,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,22.7106420776584,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,31.4488445675115,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,32.5332245880697,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,30.0951138166574,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,29.00568173215,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,27.9431250361336,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,26.9372797319632,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,10.733283781495,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,83.4720247831402,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,76.0638442706389,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,67.7317426757118,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,70.3936489385985,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1995,80.6182076424932,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,90.2523100095927,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,71.5033855542775,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,43.3007948756543,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,49.6471547793914,,1
ETH,Ethiopia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,47.1758923635809,,1
FJI,Fiji,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,36.6282593243799,,1
FJI,Fiji,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,36.5383548067393,,1
FJI,Fiji,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,33.6735845779785,,1
FJI,Fiji,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,36.8418217433888,,1
FIN,Finland,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,58.3135962645897,,1
FIN,Finland,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,51.6838492232216,,1
FIN,Finland,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,34.1053360224565,,1
FIN,Finland,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,17.0126926351639,,1
FIN,Finland,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,10.4750437381821,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2024,40.0993201611166,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2023,43.4063813624702,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,42.9693933571232,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,54.7271260127791,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,65.193315792645,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,44.723685798174,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,38.2238727024287,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,38.8413159167876,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,39.4788389461877,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,36.0003473428274,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,30.3921568627451,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,28.9477658041046,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,28.1048141377209,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,27.6972297789187,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,31.4208316402546,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,30.8567774936061,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2008,23.4732554299105,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2007,19.2040626581459,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2006,23.090087672862,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2005,29.2292335361289,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2004,36.9156072188349,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2003,45.5074088345535,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2002,55.4493025751073,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2001,56.0323643991609,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,58.5196339627013,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,60.7776033305696,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,56.9064733876267,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,45.902215196821,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,46.4029985782603,,1
GEO,Georgia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1995,61.051634865257,,1
DEU,Germany,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,20.8541847518475,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,25.2099619740494,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,24.7007424112068,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,24.5639597782709,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,24.8169594138567,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,23.3939731993278,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2008,20.383408037295,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2007,21.986997531652,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2006,22.2347729614565,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2005,21.6021201382389,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2004,22.1444573926966,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2003,21.0384409661569,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2002,18.692477319178,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2001,20.2690233179284,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,16.9838230125754,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1999,13.4701885924417,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1998,11.2801678443371,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1997,11.3452176738095,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1996,11.2418328744629,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1995,11.404999017517,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1994,13.1619490409219,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1993,13.6225081203374,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1992,15.8312193134152,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1991,17.7517913078306,,1
GTM,Guatemala,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",1990,24.4806851423724,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,75.527467420073,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,86.3675279469398,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,95.2231106008826,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,82.9051914690244,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,86.1973246810211,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,91.8441738086318,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,96.4972044136958,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,96.3435073362669,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,98.6050135301158,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,94.7599117618678,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,94.3996155079431,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,90.7091826398842,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,81.4521758815481,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,81.2715110436077,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2008,72.6965505214979,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2007,69.1717704501836,,1
HUN,Hungary,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2006,68.4509493873209,,1
